,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
946,Entrepôt,48.876008049999996,2.360445036409199,Jah Jah,48.873179,2.353031,Vegetarian / Vegan Restaurant
947,Entrepôt,48.876008049999996,2.360445036409199,Urfa Dürüm,48.87242042483496,2.354128159020268,Sandwich Place
948,Entrepôt,48.876008049999996,2.360445036409199,La Marina,48.879848109876534,2.3621741713176885,Italian Restaurant
949,Entrepôt,48.876008049999996,2.360445036409199,Boulangerie Julhès,48.87241941039108,2.3541485720462534,Bakery
950,Entrepôt,48.876008049999996,2.360445036409199,Marcel,48.87284,2.364704,Indian Restaurant
951,Entrepôt,48.876008049999996,2.360445036409199,Bocamexa,48.87386211539308,2.3551072416461167,Mexican Restaurant
952,Entrepôt,48.876008049999996,2.360445036409199,52 Faubourg Saint-Denis,48.872029,2.354094,Bistro
953,Entrepôt,48.876008049999996,2.360445036409199,Le Valmy,48.87767646089627,2.365396060469482,French Restaurant
954,Entrepôt,48.876008049999996,2.360445036409199,Canal Saint-Martin,48.87106521155419,2.36565944641086,Canal
955,Entrepôt,48.876008049999996,2.360445036409199,Kashmir House,48.876985427211835,2.3522046218805643,Indian Restaurant
956,Entrepôt,48.876008049999996,2.360445036409199,Caves Bardou,48.87663468945403,2.3560277785050623,Wine Shop
957,Entrepôt,48.876008049999996,2.360445036409199,Sheezan,48.873782724574205,2.3552195727825165,Indian Restaurant
958,Entrepôt,48.876008049999996,2.360445036409199,Le Cambodge,48.872094,2.366243,Cambodian Restaurant
959,Entrepôt,48.876008049999996,2.360445036409199,La Madonnina,48.87192822741565,2.3666492733213578,Italian Restaurant
960,Entrepôt,48.876008049999996,2.360445036409199,Julhès,48.87241464111935,2.354132190958685,Wine Shop
961,Entrepôt,48.876008049999996,2.360445036409199,Kheak & Véro,48.87937645089512,2.366588887814444,Thai Restaurant
962,Entrepôt,48.876008049999996,2.360445036409199,Le Citizen Hotel Du Canal Paris,48.87317378360152,2.3640122627194087,Hotel
963,Entrepôt,48.876008049999996,2.360445036409199,La Fontaine de Belleville,48.87584496463772,2.36836239695549,Café
964,Entrepôt,48.876008049999996,2.360445036409199,Pleine Mer,48.876886568003954,2.3535234480694953,Seafood Restaurant
965,Entrepôt,48.876008049999996,2.360445036409199,Kluaymaïpa,48.87737510772765,2.364393110899936,Asian Restaurant
966,Entrepôt,48.876008049999996,2.360445036409199,Blackburn Coffee,48.87085959434506,2.3566535118265297,Coffee Shop
967,Entrepôt,48.876008049999996,2.360445036409199,Saravanaa Bhavan,48.87993491192538,2.3574035456877773,Indian Restaurant
968,Entrepôt,48.876008049999996,2.360445036409199,Le Phénicien,48.880107,2.364847,Middle Eastern Restaurant
969,Entrepôt,48.876008049999996,2.360445036409199,Paris New York,48.87190433019807,2.3538686006136857,Burger Joint
970,Entrepôt,48.876008049999996,2.360445036409199,Le Syndicat,48.87174741403705,2.35357403755188,Cocktail Bar
971,Entrepôt,48.876008049999996,2.360445036409199,CopperBay,48.869828541386525,2.357344943460087,Cocktail Bar
972,Entrepôt,48.876008049999996,2.360445036409199,Restaurant Le Robinet d'Or,48.878025,2.364761,Bistro
973,Entrepôt,48.876008049999996,2.360445036409199,Le Cinquante,48.871937476436585,2.3626498694884828,Dive Bar
974,Entrepôt,48.876008049999996,2.360445036409199,Generator Paris,48.87832525931223,2.3693649989195347,Hostel
975,Entrepôt,48.876008049999996,2.360445036409199,New Dehli,48.871065957955636,2.356008478131487,Indian Restaurant
976,Entrepôt,48.876008049999996,2.360445036409199,Ma Kitchen,48.87701802448486,2.35140737644392,Korean Restaurant
977,Entrepôt,48.876008049999996,2.360445036409199,La Trésorerie,48.869589094055954,2.3612551455377893,Furniture / Home Store
978,Entrepôt,48.876008049999996,2.360445036409199,Radiodays,48.87161668283315,2.3673317581415176,Coffee Shop
979,Entrepôt,48.876008049999996,2.360445036409199,Marilou,48.87190478302305,2.3669068735541177,Tapas Restaurant
980,Entrepôt,48.876008049999996,2.360445036409199,New Morning,48.87319270204638,2.3534893304006763,Jazz Club
981,Entrepôt,48.876008049999996,2.360445036409199,Mussubi,48.877529612205564,2.351537208593247,Japanese Restaurant
982,Entrepôt,48.876008049999996,2.360445036409199,Les Résistants,48.86995207776725,2.3607404470533853,French Restaurant
983,Entrepôt,48.876008049999996,2.360445036409199,NENI Paris,48.87960637123196,2.3549312353134155,Israeli Restaurant
984,Entrepôt,48.876008049999996,2.360445036409199,At Homs,48.87535801102226,2.370297999944777,Falafel Restaurant
985,Entrepôt,48.876008049999996,2.360445036409199,O/hp/e,48.87065082960591,2.3593663523538226,Coffee Shop
986,Entrepôt,48.876008049999996,2.360445036409199,25hours Hotel Terminus Nord,48.87965917058761,2.3549140260939794,Hotel
987,Entrepôt,48.876008049999996,2.360445036409199,RetroFutur,48.87034660830656,2.365568876266479,Music Store
988,Entrepôt,48.876008049999996,2.360445036409199,Maison Castro,48.88010152116691,2.364998546370071,Gourmet Shop
989,Entrepôt,48.876008049999996,2.360445036409199,Brasserie Flo,48.872674070699375,2.352711642098038,French Restaurant
990,Entrepôt,48.876008049999996,2.360445036409199,Labranda,48.880296,2.36683,Turkish Restaurant
991,Entrepôt,48.876008049999996,2.360445036409199,Le Bistro Des Oies,48.87179088415371,2.367554006902128,French Restaurant
992,Entrepôt,48.876008049999996,2.360445036409199,Marché Couvert Saint-Martin,48.87093234041068,2.358294725418091,Farmers Market
993,Entrepôt,48.876008049999996,2.360445036409199,Giacomo,48.87978441486074,2.3621980359538264,Italian Restaurant
994,Entrepôt,48.876008049999996,2.360445036409199,La Maison Bleue,48.87811416438613,2.35133386328103,French Restaurant
995,Entrepôt,48.876008049999996,2.360445036409199,Le Verre Taquin,48.87599044646787,2.3686356524907297,Wine Bar
996,Entrepôt,48.876008049999996,2.360445036409199,Le Petit Cambodge,48.87170330866118,2.367956042289734,Cambodian Restaurant
997,Entrepôt,48.876008049999996,2.360445036409199,Hôtel Providence,48.8692825461256,2.3568509393162795,Hotel
998,Entrepôt,48.876008049999996,2.360445036409199,Pizzeria Sette,48.871269989113344,2.3534638646036896,Pizza Place
999,Entrepôt,48.876008049999996,2.360445036409199,Chez Casimir,48.879332852971686,2.3523801543384883,French Restaurant
1000,Popincourt,48.860071149999996,2.3781433620616133,Comestibles & Marchand de Vins,48.861343,2.378424,Restaurant
1001,Popincourt,48.860071149999996,2.3781433620616133,Monsieur Antoine,48.86036499418606,2.378295287489891,Cocktail Bar
1002,Popincourt,48.860071149999996,2.3781433620616133,Le Servan,48.86106256613868,2.3812439624603043,Bistro
1003,Popincourt,48.860071149999996,2.3781433620616133,Atelier des Lumières,48.8616586199121,2.380911111831665,Art Museum
1004,Popincourt,48.860071149999996,2.3781433620616133,Square Maurice Gardette,48.8617080278471,2.3790764808654785,Park
1005,Popincourt,48.860071149999996,2.3781433620616133,Monsieur Matthieu,48.86113302715583,2.3811437660366583,Wine Bar
1006,Popincourt,48.860071149999996,2.3781433620616133,Chez Aline,48.857042331138466,2.3786403545870995,Sandwich Place
1007,Popincourt,48.860071149999996,2.3781433620616133,La Buvette,48.862947792308226,2.3793940284544277,Wine Bar
1008,Popincourt,48.860071149999996,2.3781433620616133,Le Square Gardette,48.86264447832282,2.3787867299640544,French Restaurant
1009,Popincourt,48.860071149999996,2.3781433620616133,Aujourd’hui & Demain,48.858858,2.374566,Vegetarian / Vegan Restaurant
1010,Popincourt,48.860071149999996,2.3781433620616133,Ethiopia,48.860833,2.38,Ethiopian Restaurant
1011,Popincourt,48.860071149999996,2.3781433620616133,Broken Biscuits,48.859792,2.378764,Pastry Shop
1012,Popincourt,48.860071149999996,2.3781433620616133,The Beans on Fire,48.86151071742503,2.3784517083903465,Café
1013,Popincourt,48.860071149999996,2.3781433620616133,Yemma,48.86170952589398,2.382909969892617,Moroccan Restaurant
1014,Popincourt,48.860071149999996,2.3781433620616133,Oxymore,48.863111077821316,2.379317412084409,Pizza Place
1015,Popincourt,48.860071149999996,2.3781433620616133,Les Niçois,48.86196697106655,2.378076509073669,French Restaurant
1016,Popincourt,48.860071149999996,2.3781433620616133,La Capadocce,48.85662045923265,2.3773569811033752,Mediterranean Restaurant
1017,Popincourt,48.860071149999996,2.3781433620616133,Les Marcheurs de Planète,48.85656324291014,2.3772175953163353,Gastropub
1018,Popincourt,48.860071149999996,2.3781433620616133,Balls,48.861868,2.380297,Restaurant
1019,Popincourt,48.860071149999996,2.3781433620616133,La Cave de l'Insolite,48.86293188195969,2.373174340214995,French Restaurant
1020,Popincourt,48.860071149999996,2.3781433620616133,Afghanistan,48.86232657655582,2.379999290854269,Afghan Restaurant
1021,Popincourt,48.860071149999996,2.3781433620616133,Aux Bons Crus,48.857113,2.3799193,French Restaurant
1022,Popincourt,48.860071149999996,2.3781433620616133,Maison Nouilles,48.858341683621,2.3827231489103466,Asian Restaurant
1023,Popincourt,48.860071149999996,2.3781433620616133,Los Güeros,48.862948,2.379056,Mexican Restaurant
1024,Popincourt,48.860071149999996,2.3781433620616133,Hotel FABRIC,48.86315286059418,2.3728324024555443,Bed & Breakfast
1025,Popincourt,48.860071149999996,2.3781433620616133,Café Méricourt,48.86253702256744,2.373522842492097,Coffee Shop
1026,Popincourt,48.860071149999996,2.3781433620616133,A la Folie Theatre,48.86163551364565,2.375068942393693,Theater
1027,Popincourt,48.860071149999996,2.3781433620616133,Le Bar 17,48.86225904471287,2.3739397835618354,Bar
1028,Popincourt,48.860071149999996,2.3781433620616133,La Robe de la Girafe,48.856709,2.373051,French Restaurant
1029,Popincourt,48.860071149999996,2.3781433620616133,Le Chat Ivre,48.85499089630427,2.374927746798379,Tapas Restaurant
1030,Popincourt,48.860071149999996,2.3781433620616133,VG Pâtisserie,48.85679869090625,2.3819040352346756,Pastry Shop
1031,Popincourt,48.860071149999996,2.3781433620616133,Lone Palm,48.85505246175615,2.3756616936156485,Cocktail Bar
1032,Popincourt,48.860071149999996,2.3781433620616133,Ten Belles Bread,48.85765684944284,2.3735146671204683,Coffee Shop
1033,Popincourt,48.860071149999996,2.3781433620616133,Chambelland,48.86454031202923,2.373299616905756,Bakery
1034,Popincourt,48.860071149999996,2.3781433620616133,Biocoop Welcome Bio,48.85688383375419,2.37229236144551,Organic Grocery
1035,Popincourt,48.860071149999996,2.3781433620616133,La Fine Mousse,48.86484533183731,2.381806969642639,Beer Bar
1036,Popincourt,48.860071149999996,2.3781433620616133,Café Oberkampf,48.864715,2.37402,Coffee Shop
1037,Popincourt,48.860071149999996,2.3781433620616133,Café des Anges,48.85556312385237,2.374423994993095,Bistro
1038,Popincourt,48.860071149999996,2.3781433620616133,Bears and Raccoons,48.85548876737447,2.381908870400633,Gluten-free Restaurant
1039,Popincourt,48.860071149999996,2.3781433620616133,Les Artistes Gourmands,48.85697245444408,2.378374894848919,Italian Restaurant
1040,Popincourt,48.860071149999996,2.3781433620616133,Café Moderne,48.85492310655341,2.375704779113866,Bistro
1041,Popincourt,48.860071149999996,2.3781433620616133,Pierre Sang in Oberkampf,48.864682,2.372385,French Restaurant
1042,Popincourt,48.860071149999996,2.3781433620616133,Ave Maria,48.864528,2.373022,Restaurant
1043,Popincourt,48.860071149999996,2.3781433620616133,Dr Feelgood,48.855298357954155,2.375505912616356,Bar
1044,Popincourt,48.860071149999996,2.3781433620616133,Coffee Spoune,48.86158015817987,2.3706592080907045,Coffee Shop
1045,Popincourt,48.860071149999996,2.3781433620616133,La Rubrique à Bulles,48.863942929103594,2.3711456911570763,Bookstore
1046,Popincourt,48.860071149999996,2.3781433620616133,Bocamexa,48.865355918332334,2.375970063498656,Mexican Restaurant
1047,Popincourt,48.860071149999996,2.3781433620616133,Les Galopins,48.85530960386632,2.3747288105205677,French Restaurant
1048,Popincourt,48.860071149999996,2.3781433620616133,La Cave de Septime,48.853719543269186,2.38034207194059,Wine Bar
1049,Popincourt,48.860071149999996,2.3781433620616133,Le Villaret,48.864305588439905,2.372919870126359,French Restaurant
1050,Popincourt,48.860071149999996,2.3781433620616133,Pierre Sang On Gambey,48.864975725085216,2.372193932533264,French Restaurant
1051,Popincourt,48.860071149999996,2.3781433620616133,La Mère Poule,48.86546,2.377015,Bistro
1052,Popincourt,48.860071149999996,2.3781433620616133,BibimCup,48.855694,2.378956,Korean Restaurant
1053,Popincourt,48.860071149999996,2.3781433620616133,Studio Harmonic,48.85394836688339,2.374654065766314,Dance Studio
1054,Popincourt,48.860071149999996,2.3781433620616133,Le Perchoir,48.86539459040108,2.3818323879276817,Cocktail Bar
1055,Popincourt,48.860071149999996,2.3781433620616133,The French Bastards,48.86480122037727,2.372843027114868,Bakery
1056,Popincourt,48.860071149999996,2.3781433620616133,Rivoluzione - Cantine Italienne,48.85541748870472,2.374692400366038,Italian Restaurant
1057,Popincourt,48.860071149999996,2.3781433620616133,Clamato,48.85368362288974,2.380745553719888,Seafood Restaurant
1058,Popincourt,48.860071149999996,2.3781433620616133,Le Bataclan,48.86305649274917,2.370772361755371,Concert Hall
1059,Popincourt,48.860071149999996,2.3781433620616133,Moonshiner,48.85569754757345,2.371200174093246,Cocktail Bar
1060,Popincourt,48.860071149999996,2.3781433620616133,Paris New York,48.86584343889212,2.3777020514586815,Burger Joint
1061,Popincourt,48.860071149999996,2.3781433620616133,"Le Café Alain Ducasse, Manufacture à Paris",48.855326,2.372164,Café
1062,Popincourt,48.860071149999996,2.3781433620616133,Kawamoto,48.855404,2.373828,Sushi Restaurant
1063,Popincourt,48.860071149999996,2.3781433620616133,Aux Deux Amis,48.8644780239293,2.3717653065203574,French Restaurant
1064,Popincourt,48.860071149999996,2.3781433620616133,Louie Louie,48.85358095860449,2.380433508828577,Pizza Place
1065,Popincourt,48.860071149999996,2.3781433620616133,Septime,48.853719093525854,2.3808563100373243,French Restaurant
1066,Popincourt,48.860071149999996,2.3781433620616133,Promenade Richard Lenoir,48.85936581849117,2.3721396713204324,Playground
1067,Popincourt,48.860071149999996,2.3781433620616133,Au Passage,48.8616128654264,2.368909459543647,French Restaurant
1068,Popincourt,48.860071149999996,2.3781433620616133,L'Esprit Tchaï,48.86597749519842,2.378532875082587,Juice Bar
1069,Popincourt,48.860071149999996,2.3781433620616133,L'Osteria dell'Anima,48.86397103544738,2.3704035580158234,Italian Restaurant
1070,Popincourt,48.860071149999996,2.3781433620616133,Le Verre Volé - L'Épicerie,48.86422103332728,2.3716214595527734,Sandwich Place
1071,Popincourt,48.860071149999996,2.3781433620616133,Ober Mamma,48.864507142215395,2.3704401598664187,Trattoria/Osteria
1072,Popincourt,48.860071149999996,2.3781433620616133,La Manœuvre,48.85517306130234,2.3735370865446703,Bookstore
1073,Popincourt,48.860071149999996,2.3781433620616133,L'Acolyte de l'Insolite,48.864123,2.371664,French Restaurant
1074,Popincourt,48.860071149999996,2.3781433620616133,Da Vito,48.855669035336284,2.371230348944664,Pizza Place
1075,Popincourt,48.860071149999996,2.3781433620616133,Marché Bastille,48.856029201501194,2.3703046826319336,Market
1076,Popincourt,48.860071149999996,2.3781433620616133,La Fine Mousse Restaurant,48.86472832610431,2.381870001554489,French Restaurant
1077,Popincourt,48.860071149999996,2.3781433620616133,La Belle Équipe,48.8539806733096,2.382235167837155,Bar
1078,Popincourt,48.860071149999996,2.3781433620616133,Techno Import,48.854710504130466,2.375098026008963,Record Shop
1079,Popincourt,48.860071149999996,2.3781433620616133,Amici Miei,48.858185825719055,2.3693642020225525,Pizza Place
1080,Popincourt,48.860071149999996,2.3781433620616133,Scoop Me a Cookie,48.86610266108915,2.3816984937596866,Dessert Shop
1081,Popincourt,48.860071149999996,2.3781433620616133,Kyobashi,48.86628596378054,2.3768209026227143,Japanese Restaurant
1082,Popincourt,48.860071149999996,2.3781433620616133,Café de la Danse,48.854094505663554,2.373044100234391,Music Venue
1083,Popincourt,48.860071149999996,2.3781433620616133,Paris Saint-Bière  ,48.85442434097657,2.3840966438738938,Beer Store
1084,Popincourt,48.860071149999996,2.3781433620616133,Ami,48.86068352635056,2.3672471963675172,Men's Store
1085,Popincourt,48.860071149999996,2.3781433620616133,Le Souk,48.853599182217515,2.376795794368072,Moroccan Restaurant
1086,Popincourt,48.860071149999996,2.3781433620616133,Couscous Deli,48.86199856040473,2.3842170323795235,Restaurant
1087,Popincourt,48.860071149999996,2.3781433620616133,Le 11ème Domaine,48.86689558959682,2.3736637830734253,Wine Bar
1088,Popincourt,48.860071149999996,2.3781433620616133,Hôtel Exquis,48.853696881673415,2.3805417290679864,Resort
1089,Popincourt,48.860071149999996,2.3781433620616133,Haut les Coeurs,48.86411271815534,2.3865289986133575,Bar
1090,Popincourt,48.860071149999996,2.3781433620616133,Grazie,48.85938043355295,2.3676498731754148,Pizza Place
1091,Popincourt,48.860071149999996,2.3781433620616133,Used Book Café,48.86084306424546,2.367237364281474,Café
1092,Popincourt,48.860071149999996,2.3781433620616133,BAM Karaoké Box Parmentier,48.8655208516199,2.3731683479467924,Karaoke Bar
1093,Popincourt,48.860071149999996,2.3781433620616133,Neoness Paris Bastille,48.854031567406295,2.3731112480163574,Gym / Fitness Center
1094,Popincourt,48.860071149999996,2.3781433620616133,The Hood Paris,48.8673331552469,2.3764345049858093,Bistro
1095,Popincourt,48.860071149999996,2.3781433620616133,Pili-Pili,48.867028550999976,2.374909820152405,Bar
1096,Popincourt,48.860071149999996,2.3781433620616133,Paris-Féni,48.864570075690935,2.3732909560203552,Juice Bar
1097,Popincourt,48.860071149999996,2.3781433620616133,Merci,48.860607,2.367056,Department Store
1098,Popincourt,48.860071149999996,2.3781433620616133,Maison Bréguet,48.85649739907622,2.371962128755275,Hotel
1099,Popincourt,48.860071149999996,2.3781433620616133,Melt,48.865668367236395,2.370545432958837,BBQ Joint
1100,Reuilly,48.83520025,2.445135854630304,Parc Floral de Paris,48.83685717579158,2.444537412979337,Botanical Garden
1101,Reuilly,48.83520025,2.445135854630304,Aire de jeux du Parc Floral,48.83788168032658,2.44713440244675,Playground
1102,Reuilly,48.83520025,2.445135854630304,Théâtre du Soleil,48.836157643119606,2.4500594393664143,Theater
1103,Reuilly,48.83520025,2.445135854630304,Faluere Paris Tennis,48.83369566025237,2.440955120963656,Tennis Stadium
1104,Reuilly,48.83520025,2.445135854630304,Bois de Vincennes,48.832521374403704,2.4350196381658353,Forest
1105,Reuilly,48.83520025,2.445135854630304,INSEP – Salle M.T. Eyquem,48.830670241604544,2.4525046348571777,Basketball Court
1106,Reuilly,48.83520025,2.445135854630304,La Cartoucherie,48.83562903824603,2.449336963770203,Performing Arts Venue
1107,Reuilly,48.83520025,2.445135854630304,Esplanade Saint-Louis,48.840073,2.435613,Plaza
1108,Reuilly,48.83520025,2.445135854630304,Centre équestre Bayard-UCPA,48.834545755418546,2.4321608085930677,Recreation Center
1109,Reuilly,48.83520025,2.445135854630304,Circuit cycliste de Vincennes,48.833588,2.4448729,Bike Trail
1110,Reuilly,48.83520025,2.445135854630304,Centre Équestre La Cartoucherie,48.83494717586634,2.4485132509490852,Recreation Center
1111,Reuilly,48.83520025,2.445135854630304,Les Magnolias,48.83751377222086,2.4443543464620237,Restaurant
1112,Reuilly,48.83520025,2.445135854630304,Stade Bonvoisin,48.83551498458392,2.4411427974700928,Stadium
1113,Reuilly,48.83520025,2.445135854630304,Théâtre de la Tempête,48.836207086046706,2.4489171861455974,Theater
1114,Reuilly,48.83520025,2.445135854630304,Théâtre de l'Aquarium,48.83543786447254,2.449776717249221,Theater
1115,Reuilly,48.83520025,2.445135854630304,Le Bosquet,48.83934163831335,2.4441490054862474,Fast Food Restaurant
1116,Reuilly,48.83520025,2.445135854630304,Cercle Amical de Vincennes,48.83761652706374,2.43902605696203,Sports Club
1117,Reuilly,48.83520025,2.445135854630304,Plaine de Jeux du Polygone,48.83070555483719,2.442958317697048,Soccer Field
1118,Reuilly,48.83520025,2.445135854630304,La Chesnaie du Roy,48.83788139129143,2.440873301874958,Comedy Club
1119,Reuilly,48.83520025,2.445135854630304,Espace naturiste de Vincennes,48.83241450181727,2.4366582683636313,National Park
1120,Reuilly,48.83520025,2.445135854630304,INSEP - Complexe Christian d'Oriola,48.83034535869645,2.452118396759033,Stadium
1121,Gobelins,48.82985295,2.3630259501036406,Chez Trassoudaine,48.82877357673622,2.365232619681503,French Restaurant
1122,Gobelins,48.82985295,2.3630259501036406,Le Prétexte,48.82646900320966,2.3633788526058197,French Restaurant
1123,Gobelins,48.82985295,2.3630259501036406,Mondol Kiri,48.82811503047643,2.358366930415899,Cambodian Restaurant
1124,Gobelins,48.82985295,2.3630259501036406,Lao Douang Chan,48.82818154091622,2.358349460263022,Asian Restaurant
1125,Gobelins,48.82985295,2.3630259501036406,Parc de Choisy,48.82796120411918,2.3599849638157875,Park
1126,Gobelins,48.82985295,2.3630259501036406,C.O.Q. Hotel Paris,48.83296505567153,2.3573027798528976,Hotel
1127,Gobelins,48.82985295,2.3630259501036406,Sông Hương,48.826447578010495,2.359751444902333,Vietnamese Restaurant
1128,Gobelins,48.82985295,2.3630259501036406,Phở Banh Cuon 14,48.82643996273713,2.359704259264086,Vietnamese Restaurant
1129,Gobelins,48.82985295,2.3630259501036406,Crêperie Paris Breizh,48.831964631894074,2.35819548368454,Creperie
1130,Gobelins,48.82985295,2.3630259501036406,Tempero,48.833057,2.369423,Brazilian Restaurant
1131,Gobelins,48.82985295,2.3630259501036406,Sarawan,48.82564300743674,2.36112473725871,Asian Restaurant
1132,Gobelins,48.82985295,2.3630259501036406,Viet Thai,48.830033881084866,2.3571106003657407,Asian Restaurant
1133,Gobelins,48.82985295,2.3630259501036406,L'Âge d'Or,48.82653488996314,2.359863817691803,French Restaurant
1134,Gobelins,48.82985295,2.3630259501036406,L'Empire des Thés,48.825458488433135,2.361749506843291,Gourmet Shop
1135,Gobelins,48.82985295,2.3630259501036406,Thai Yim 2,48.826413,2.369163,Thai Restaurant
1136,Gobelins,48.82985295,2.3630259501036406,Mer de Chine,48.830050040066894,2.362757422407329,Chinese Restaurant
1137,Gobelins,48.82985295,2.3630259501036406,Olympiades Entrée Principale,48.826598276121274,2.364797244444801,Trail
1138,Gobelins,48.82985295,2.3630259501036406,Tang Frères 2,48.8292882624002,2.3575740506077447,Convenience Store
1139,Gobelins,48.82985295,2.3630259501036406,Lao Lane Xang,48.82555452896533,2.361311486622197,Thai Restaurant
1140,Gobelins,48.82985295,2.3630259501036406,Comme Au Vietnam,48.82970079774453,2.3574417729892696,Vietnamese Restaurant
1141,Gobelins,48.82985295,2.3630259501036406,La Tropicale,48.83156736657509,2.357189655303955,Dessert Shop
1142,Gobelins,48.82985295,2.3630259501036406,My Canh,48.824519140067736,2.362318420140993,Vietnamese Restaurant
1143,Gobelins,48.82985295,2.3630259501036406,Jacks Hotel,48.8329520147177,2.359254487706163,Hotel
1144,Gobelins,48.82985295,2.3630259501036406,Thieng Heng,48.82366400555119,2.3651949634567324,Vietnamese Restaurant
1145,Gobelins,48.82985295,2.3630259501036406,Le nouveau village Tao Tao,48.83240859628518,2.360993717833664,Chinese Restaurant
1146,Gobelins,48.82985295,2.3630259501036406,La Felicità,48.832280245161556,2.3727017862231095,Italian Restaurant
1147,Gobelins,48.82985295,2.3630259501036406,Au Village de Choisy,48.825478,2.360682,Chinese Restaurant
1148,Gobelins,48.82985295,2.3630259501036406,Lao Chaleune,48.82422877997932,2.370239943265915,Thai Restaurant
1149,Gobelins,48.82985295,2.3630259501036406,Tang Frères,48.823929171766075,2.365380314402004,Supermarket
1150,Gobelins,48.82985295,2.3630259501036406,Hôtel la Manufacture,48.83295468059701,2.3553556948900223,Hotel
1151,Gobelins,48.82985295,2.3630259501036406,Ngoc Xuyen Saigon,48.82290951591608,2.3618313797395287,Vietnamese Restaurant
1152,Gobelins,48.82985295,2.3630259501036406,La Table du Ramen,48.82663519610208,2.3595343967993094,Chinese Restaurant
1153,Gobelins,48.82985295,2.3630259501036406,Sukoshi,48.83317119911555,2.363627128042876,Sushi Restaurant
1154,Gobelins,48.82985295,2.3630259501036406,Pho Bida Viet Nam,48.8242390414107,2.368000372401892,Vietnamese Restaurant
1155,Gobelins,48.82985295,2.3630259501036406,Baan Issan,48.833701791978896,2.3546093702316284,Thai Restaurant
1156,Gobelins,48.82985295,2.3630259501036406,Bambou d'Or,48.82233998989011,2.36181976240064,Cambodian Restaurant
1157,Gobelins,48.82985295,2.3630259501036406,Le Débonnaire,48.83102522816541,2.374483289224854,French Restaurant
1158,Gobelins,48.82985295,2.3630259501036406,Le Gob,48.833645502885794,2.3539797594117355,Pub
1159,Gobelins,48.82985295,2.3630259501036406,Pho Mui,48.825098,2.361886,Vietnamese Restaurant
1160,Gobelins,48.82985295,2.3630259501036406,Chez Gladines,48.828812537356136,2.3506008088588715,Basque Restaurant
1161,Gobelins,48.82985295,2.3630259501036406,Le Grenier à Pain,48.82767241057309,2.356468141078949,Bakery
1162,Gobelins,48.82985295,2.3630259501036406,Otakuni,48.8302703265405,2.3546133921410606,Japanese Restaurant
1163,Gobelins,48.82985295,2.3630259501036406,Le Pré-salé,48.828492,2.35274,French Restaurant
1164,Gobelins,48.82985295,2.3630259501036406,Phở Tài,48.822085,2.361297,Vietnamese Restaurant
1165,Gobelins,48.82985295,2.3630259501036406,Palais de Krishnaa,48.83021821922948,2.353833172988438,Indian Restaurant
1166,Gobelins,48.82985295,2.3630259501036406,MK2 Bibliothèque,48.83206297663904,2.3758873343467712,Multiplex
1167,Gobelins,48.82985295,2.3630259501036406,Fleur de Mai 美麗邨,48.82314858609634,2.362280067543038,Cantonese Restaurant
1168,Gobelins,48.82985295,2.3630259501036406,Thai Royal,48.82514038452687,2.3622511235374755,Thai Restaurant
1169,Gobelins,48.82985295,2.3630259501036406,Sushi Ichi,48.827330280406066,2.3564637284021783,Japanese Restaurant
1170,Gobelins,48.82985295,2.3630259501036406,Khai Tri,48.82510905096827,2.362266345654409,Vietnamese Restaurant
1171,Gobelins,48.82985295,2.3630259501036406,Caminito Cabaret,48.8270664105023,2.374364896653814,Restaurant
1172,Gobelins,48.82985295,2.3630259501036406,Le Bouche à Oreille,48.827617559349854,2.3522128560030446,Bistro
1173,Gobelins,48.82985295,2.3630259501036406,Dong Tam,48.82259830542514,2.360812912474213,Vietnamese Restaurant
1174,Gobelins,48.82985295,2.3630259501036406,Pho 18,48.82219,2.361109,Vietnamese Restaurant
1175,Gobelins,48.82985295,2.3630259501036406,Thai Vien,48.82297776818791,2.3623925361507085,Thai Restaurant
1176,Gobelins,48.82985295,2.3630259501036406,Persillé,48.83072226547507,2.3748712617830288,Steakhouse
1177,Gobelins,48.82985295,2.3630259501036406,Ba Mien,48.829967483740894,2.357213488623681,Vietnamese Restaurant
1178,Gobelins,48.82985295,2.3630259501036406,Basilic & Spice,48.82463446179561,2.3610398784575333,Asian Restaurant
1179,Gobelins,48.82985295,2.3630259501036406,Comme au Vietnam,48.82618847535483,2.358070847058599,Vietnamese Restaurant
1180,Gobelins,48.82985295,2.3630259501036406,La Cantine de Gaston,48.825997,2.354771,Bistro
1181,Gobelins,48.82985295,2.3630259501036406,Boulangerie Huré,48.83146478331912,2.3541802167892456,Bakery
1182,Gobelins,48.82985295,2.3630259501036406,Au pays de Confucius,48.83765002335843,2.3601776383306405,Chinese Restaurant
1183,Gobelins,48.82985295,2.3630259501036406,Nouvelles Fleur de Lotus,48.828308653037766,2.3584123643330677,Thai Restaurant
1184,Gobelins,48.82985295,2.3630259501036406,Ang Traiteur,48.82411293693945,2.364248646914745,Butcher
1185,Gobelins,48.82985295,2.3630259501036406,Thai Yim,48.82253226830253,2.3607205444152237,Thai Restaurant
1186,Gobelins,48.82985295,2.3630259501036406,Piscine de la Butte aux Cailles,48.827145855798975,2.3523670434951782,Pool
